machineid,datetimestamp,enginegastemperature1,enginegastemperature2,enginegastemperature3,enginegastemperature4,enginegastemperature5,enginegastemperature6,pressure,failure_warning
2,2025-01-01 15:00:00,304.90242499760285,298.7205932116473,308.96077955380315,300.4055012202001,298.9012984829856,298.41589119354103,99.51160032961515,0
2,2025-01-01 15:10:00,300.554105475669,308.03059745915647,307.8122975343106,295.0382858006258,301.92942191542164,305.33799650406246,101.69665900075266,0
2,2025-01-01 15:20:00,302.76636344475475,297.53120028819774,288.47948830121356,388.6310437253969,301.80572385173434,297.10459845760283,98.723312279714,1
2,2025-01-01 15:30:00,293.44313637456173,294.87906587835397,309.27046283167095,306.10516847762676,302.9104885173431,298.8675795057508,98.08112152655303,0
2,2025-01-01 15:40:00,305.99320685995525,290.3131884176177,293.7332590343906,301.7432217216711,292.9458775095606,294.1276473661664,98.94444627150813,0
2,2025-01-01 15:50:00,303.85719495957915,301.6158385709239,299.26198706850664,297.6698174906588,292.026484663666,302.5680005328486,98.93459832067617,0
2,2025-01-01 16:00:00,294.4429349393278,299.7417792241746,301.0284318748034,298.1077297407677,285.6435866852127,299.19547545975405,101.80035397382493,0
2,2025-01-01 16:10:00,303.8905459306301,295.00807280405854,301.50895949909733,303.83040139192343,306.1346661194215,299.49922961760024,99.59265249964606,0
2,2025-01-01 16:20:00,301.7751122721076,376.9940768968978,295.79859284671437,295.3858490513658,298.4808457600689,307.8405239735911,98.94784393557609,1
2,2025-01-01 16:30:00,299.92990230871203,293.4312109315698,294.5234919246507,299.15601606648926,300.55478048034024,303.934847827775,98.21773398279703,0
3,2025-01-01 00:00:00,305.79895622644653,298.1154288729305,302.71231930750116,306.27178434286355,302.0417258219739,299.97650297779916,100.89200018933437,0
3,2025-01-01 00:10:00,296.4836423871826,293.6515500646345,294.63266161130275,296.9632720061727,308.14661668309014,301.3194721522701,98.81904386291124,0
3,2025-01-01 00:20:00,305.0603393235193,288.5792607125883,301.1965423341017,307.14662131356425,293.3106325439488,302.7577963510621,99.52671562893791,0
3,2025-01-01 00:30:00,305.7514526545808,294.37853702897087,303.2509519036538,308.16326248848566,298.69543866941433,304.722454861956,98.62154185956629,0
3,2025-01-01 00:40:00,300.3618879314052,299.89097330959083,299.93198582777336,307.2867927913551,304.2122496245307,298.18642155210034,103.16557450824418,0
3,2025-01-01 00:50:00,301.37340536996425,295.1298188844106,302.29748653035347,307.91296982740795,301.8993392535454,309.14296806532496,104.03793222223973,0
3,2025-01-01 01:00:00,293.58530335350855,295.39064514198367,306.32289188669233,297.68417566764265,295.98318101969863,289.35011562208524,98.37329070442216,0
3,2025-01-01 01:10:00,298.9735986290251,297.3635702787989,297.4383516278885,298.71229889969123,296.3527265194513,295.94393393072227,101.86861949184247,0
3,2025-01-01 01:20:00,294.291179537421,302.67788723444215,300.24334368441527,304.78428439637787,310.09918945827127,290.84804434045424,100.76015741688354,0
3,2025-01-01 01:30:00,294.4069033278322,312.71833947650765,300.9140345460267,299.52948675770244,298.38930212404966,303.90899655656455,101.13537350186917,0
3,2025-01-01 01:40:00,295.7032985815034,305.71192571987064,299.9545671263687,301.5156148079592,301.83761151254686,296.91889723296697,100.77977363894479,0
3,2025-01-01 01:50:00,296.1381510784285,297.3800171327232,293.7139436257123,302.41886370475925,298.8229218904339,301.4299247036123,99.14231412873913,0
3,2025-01-01 02:00:00,301.38354521952493,303.6607028174256,294.4517724773962,295.8008737627392,300.6709258708886,300.56393931314545,96.75208558247792,0
3,2025-01-01 02:10:00,300.80781506719995,301.2181625000369,297.7045446822271,304.28545998493513,299.15549609846283,296.07982062503015,101.21727765974799,0
3,2025-01-01 02:20:00,309.71938446554304,291.88544376274416,303.9785157084987,303.09331968740327,297.6149881004352,396.1191145288563,99.36485360235253,1
3,2025-01-01 02:30:00,296.62269277572113,302.9334690073764,297.62548171688735,304.35648648728625,293.27010159876625,300.6318978977321,103.87785799811657,0
3,2025-01-01 02:40:00,305.14341305348194,293.41625576588973,303.61805293614435,303.3373039081966,293.9395505403087,304.1711633287008,100.54539558705987,0
3,2025-01-01 02:50:00,303.25190894360634,299.3368312680871,295.1273534766468,305.53540334643486,299.398094180232,289.1366522699298,101.69484335430084,0
3,2025-01-01 03:00:00,299.0623293997256,295.2871730427847,298.89069548102344,302.10842234132224,297.82388883599685,303.75293426917887,100.39195006772921,0
3,2025-01-01 03:10:00,301.584897088867,295.322806489777,305.4299105808752,297.3201827744298,304.0402889914057,301.83643656700673,103.67636735359025,0
3,2025-01-01 03:20:00,290.5739997398944,298.5186627824556,291.9681149719541,303.89617017156803,305.25055298054457,295.680243892896,100.856625924947,0
3,2025-01-01 03:30:00,304.4956785684375,299.47775390731266,299.15589138404994,300.3502608155659,305.80939151304096,295.36323432904715,100.47673796546957,0
3,2025-01-01 03:40:00,301.3257776364944,303.2096526748077,303.2664158662477,313.4376718284848,290.9498379836371,296.5603306658141,102.94811210497616,0
3,2025-01-01 03:50:00,298.23993462573264,299.31275742686154,304.7643727360147,308.06139128994323,306.57457226792025,308.19982264685694,101.48425498214378,0
3,2025-01-01 04:00:00,295.17251007085474,300.1508078626756,298.71706034908914,287.98623032550154,302.1211712985595,300.71669583803117,102.95815794681153,0
3,2025-01-01 04:10:00,303.0557182732477,296.8867531913277,300.97303727618623,296.28764707150975,293.3998874438965,296.9411545454736,99.92592640590317,0
3,2025-01-01 04:20:00,298.8990268649602,289.66072636782,302.26016672292883,293.7996985376471,295.5283368845579,388.31880259948787,99.59012992437351,1
3,2025-01-01 04:30:00,369.88509333655475,297.57516481250514,303.87722735381544,288.07821662321857,292.794336900717,297.5382449393022,97.31419120346078,1
3,2025-01-01 04:40:00,301.06598314118844,296.2401533413059,298.40473032166693,296.01987071598256,305.380035692993,300.1065582433597,103.80238137150602,0
3,2025-01-01 04:50:00,299.6966959309269,298.00444073898626,296.73551613794217,293.11149613441575,290.710039791878,304.15674633531626,99.63704334084161,0
3,2025-01-01 05:00:00,292.09404648983934,304.47519157038056,297.5846947415828,300.73396505992775,308.0611031412771,304.48419657932766,99.46293870418833,0
3,2025-01-01 05:10:00,295.5440388729236,295.5592605213631,298.4655942565631,307.6069924891596,297.5453127506432,302.5596204551464,99.66338353207585,0
3,2025-01-01 05:20:00,294.54800461278575,307.05466189873135,299.5070593385787,300.0942481147242,303.5410721162828,301.1660806563175,101.90627326782649,0
3,2025-01-01 05:30:00,301.43562082600914,300.2917550214274,296.2760789663674,291.51451307506875,387.17328435208526,313.39054936819196,99.02869764781866,1
3,2025-01-01 05:40:00,299.12681074095036,292.5748892085955,305.2397103087607,298.323021386131,296.3068459398697,299.1597246715582,102.23603130915228,0
3,2025-01-01 05:50:00,300.6572920039061,297.1905716822629,293.35697390202216,310.95412579936374,293.1073532497838,298.2048871807211,100.46425702371734,0
3,2025-01-01 06:00:00,299.60864668098293,298.2719524265165,306.9853975036666,315.43577575099204,302.24390259283257,294.8518265883606,99.69106896226405,0
3,2025-01-01 06:10:00,302.15286336047023,306.36820166075825,297.5086605844983,295.67243407611994,301.0417764797964,300.5358011389112,102.39338163530928,0
3,2025-01-01 06:20:00,307.5731845329018,310.1783915951938,300.1397572762223,302.09093539233874,291.1635132344471,292.7451336877946,98.32360737198096,0
3,2025-01-01 06:30:00,297.78190847741473,300.23057053100524,299.7457373937946,292.9812167747371,292.7341742687286,286.8810588222537,97.55865990063617,0
3,2025-01-01 06:40:00,295.68975059297753,300.4749994174852,294.62367705886834,301.6491997681167,313.16462218464926,290.97197263546616,98.96751582598168,0
3,2025-01-01 06:50:00,296.61747439275433,305.311171651748,297.66282828087515,295.69969572438464,302.7842058927646,310.1664688473323,100.17070723777562,0
3,2025-01-01 07:00:00,300.85415949206646,306.3010370303942,301.466310516234,294.0849250333394,297.39049092908425,302.82407074841467,101.42066499247726,0
3,2025-01-01 07:10:00,304.27554316077345,305.32673813270816,296.8282844708216,308.59425245202414,298.5644665373488,300.4239143232198,99.83069491630314,0
3,2025-01-01 07:20:00,308.3222012697411,307.80953212383054,297.0269708308025,289.51052279345663,296.6073533231763,357.81815994049197,99.27670944462868,1
3,2025-01-01 07:30:00,309.8394947146407,301.8855019695109,299.8536859315751,305.6302512538608,299.74303138205755,291.1348376589656,102.52384300142798,0
3,2025-01-01 07:40:00,303.1989366589777,296.37365511019465,301.20235624665105,287.9012737629412,313.5797328615644,298.6514073422133,102.38791251997655,0
3,2025-01-01 07:50:00,298.31551087208254,302.7780223300172,300.4479034062762,299.0133078984634,299.24363358173247,299.0254585982366,102.26754019373413,0
3,2025-01-01 08:00:00,299.32372837303154,305.01783280091644,311.6662220214265,300.9614133719952,309.7853182027082,298.792927947899,101.90392072701961,0
3,2025-01-01 08:10:00,305.50577881123644,295.1417163272936,293.10190917605536,296.86641387705015,304.3119673619138,304.76562522688045,101.02617084019458,0
3,2025-01-01 08:20:00,302.5752133663809,303.57829122378945,302.10689905549043,297.0307991887668,303.48551427954135,305.91226913302654,101.16900643223862,0
3,2025-01-01 08:30:00,302.2482795331293,299.8673937037547,295.59062674386143,299.1846651802812,296.27548677596775,296.6241086251281,99.71096265856896,0
3,2025-01-01 08:40:00,300.5339359673709,299.3261571044244,300.15095393605077,303.0430372117837,297.68365522169586,298.9027809417757,102.91004244552633,0
3,2025-01-01 08:50:00,300.0154206341251,291.9622006781551,296.18637610716894,296.1542882510635,295.3004844944557,304.1473742096587,99.61234772245439,0
3,2025-01-01 09:00:00,292.29603478784566,299.33741660229055,300.39448048299255,300.11569361549084,291.7354065108056,306.015563232154,98.29065411005716,0
3,2025-01-01 09:10:00,301.6751856263123,284.9024392208959,300.9192477237685,309.00255590755427,306.19473176469717,301.0482970763731,99.01672762873591,0
3,2025-01-01 09:20:00,304.2168631107853,302.7972453799752,301.182908754381,306.8485438898489,294.2218725916557,300.32634097671274,98.52239426253956,0
3,2025-01-01 09:30:00,304.44958166282584,385.6772662103914,297.95358780943445,297.37955801032706,300.7617743601686,295.887900338089,102.24206133464894,1
3,2025-01-01 09:40:00,303.4693922249033,307.98039867766573,300.9485586436276,304.508054572842,289.6328955553181,297.85474036576073,100.36980163385796,0
3,2025-01-01 09:50:00,294.7351746079985,304.2925657672375,300.75698843946606,299.4382305426481,303.20625196664196,303.01643016836897,99.66073176180969,0
3,2025-01-01 10:00:00,303.69040187454823,300.55444739443885,302.30756202507905,304.5174035427034,297.9277094911484,296.95706956996787,99.66298673813026,0
3,2025-01-01 10:10:00,300.9974397113871,301.9112746957246,295.9801146317963,311.20567284510366,297.948592820145,287.873928610637,99.93965666674173,0
3,2025-01-01 10:20:00,295.0188397188874,299.6922836305998,306.35349792546094,303.1540792457231,301.09958575302966,293.3695247047657,103.24320019953264,0
3,2025-01-01 10:30:00,296.8918641298205,301.96232570563296,303.14797068196987,305.74711718000634,302.8656602634625,303.36443108158727,99.67116711907724,0
3,2025-01-01 10:40:00,300.69149344892907,298.3004274711539,312.33601855406243,295.03820856754743,305.01042608295205,302.5859841726951,100.45974441624787,0
3,2025-01-01 10:50:00,307.3994304995692,294.5881633061382,303.9427430915865,300.8824365518131,300.4116494335854,303.29515674436203,99.44897941906319,0
3,2025-01-01 11:00:00,303.0851508516035,301.83694345315314,299.45445741173717,297.55701209003666,298.6550274634833,307.8258596626444,98.26826712574189,0
3,2025-01-01 11:10:00,296.4037833101852,301.1582400774199,305.48921180444137,299.0414704305143,296.5419121509055,294.367265938581,99.0636344173819,0
3,2025-01-01 11:20:00,293.96864345358597,293.5986579531853,295.76694145433333,303.656232533352,304.7785397806054,309.59500446609303,103.76472371702695,0
3,2025-01-01 11:30:00,303.93156354940226,301.7789648746383,303.84258557074776,306.30966938365765,300.89859226549225,292.2381126920747,101.5779267104688,0
3,2025-01-01 11:40:00,301.56034798897485,300.74965835031696,296.9003290629755,312.03688791965607,300.86297051957433,297.7863747390767,100.30323765472126,0
3,2025-01-01 11:50:00,300.1271335130582,310.63217794486604,302.1648834136387,304.20004913372804,309.907895824076,296.6458198163325,101.25939970542517,0
3,2025-01-01 12:00:00,304.16449664298693,301.2589385344697,297.6979669218038,304.3237234582042,304.5172451804555,300.30304417837465,100.87676516025681,0
3,2025-01-01 12:10:00,294.8414149403322,299.2429338494486,302.08230722378073,301.5052223813723,308.72508214993894,300.82829471784265,99.23383317289488,0
3,2025-01-01 12:20:00,299.97587689047435,303.86506681126906,291.5547077533555,296.40340004935223,296.505247802682,306.2610645487991,101.30930832581602,0
3,2025-01-01 12:30:00,300.923263879523,293.46212808054497,300.9583044586739,311.44473744856606,292.2161832706064,299.71196018142246,102.24647864964764,0
3,2025-01-01 12:40:00,295.8065523814805,302.0141086054149,300.05087535370717,300.92471141437204,308.08285247058706,294.5064876130765,100.57183732095197,0
3,2025-01-01 12:50:00,295.9050165492066,302.7334766188294,299.4368808536861,292.45153620373225,300.6057345092495,304.1161443917341,99.83889621636155,0
3,2025-01-01 13:00:00,295.8878421137257,306.58479418343353,295.8168603535469,307.9161276484625,305.2499214628569,298.4110969783197,98.54184167379461,0
3,2025-01-01 13:10:00,305.23956484565286,307.4293413775884,298.8971376625958,301.5300719900895,305.2733315602159,302.3172153618041,101.09304526194408,0
3,2025-01-01 13:20:00,306.83495216339423,301.16602981992605,300.30160957266486,293.38364488447445,296.9623682882676,303.8038482097968,98.8854393992746,0
3,2025-01-01 13:30:00,292.7158106530334,299.9639997710483,400.621580693989,285.49238158653213,310.0018375575404,296.3446308247447,100.48387273894714,1
3,2025-01-01 13:40:00,290.6673002431969,305.0375684491846,296.5768508712,303.9531279958138,290.14948091144083,304.46298669149655,97.57765614143844,0
3,2025-01-01 13:50:00,303.6538205953326,292.36864501638894,300.1628778870428,301.06951934100744,299.05293164509226,292.2987618398446,103.96677246970343,0
3,2025-01-01 14:00:00,308.0860628748431,300.52177968761606,295.5060797583844,293.348431871305,299.05439804611484,304.6082505596223,99.74490175924493,0
3,2025-01-01 14:10:00,307.55577465123673,302.04514026871317,293.37245044158794,362.00848414600455,294.86890180627483,298.16884230340867,100.88776046043488,1
3,2025-01-01 14:20:00,299.45511953852326,305.1698162824951,296.73521004371094,306.066906999525,300.3158961377826,306.55192351084986,98.7910167824399,0
3,2025-01-01 14:30:00,299.75595205947315,299.16401928463824,303.3308303273583,308.3461437732015,312.1720431661884,296.7508926092959,100.2679198143313,0
3,2025-01-01 14:40:00,295.66789694275724,303.22807737084867,304.9749083439618,299.1873693593505,305.53495206489254,295.4636997661944,97.83237830002633,0
3,2025-01-01 14:50:00,309.06670602622773,304.26862336128636,301.1816295136389,297.1466432569334,303.671091093541,296.9169747297725,99.24764679443662,0
3,2025-01-01 15:00:00,303.5268260511423,296.2443697153678,294.14165070966357,300.71007706127614,293.55006912087396,291.0026803426231,100.26651446772256,0
3,2025-01-01 15:10:00,291.25389978494894,298.37613263360413,311.50197821342584,302.37683017173606,299.2682882317258,295.377513953722,100.66033368238594,0
3,2025-01-01 15:20:00,370.83240351687743,304.8006925323987,293.9711893577223,299.09496930670196,298.6277998644549,301.1019079139402,99.59015241645179,1
3,2025-01-01 15:30:00,299.66061113963514,302.19750615310113,303.89468251756057,302.28886433075945,308.3724621667377,299.9720199058548,101.33748331118503,0
3,2025-01-01 15:40:00,302.2709158359492,297.32633376220207,296.4375290359588,307.2221019407685,299.69855504304195,302.2739758482119,101.54826292323872,0
3,2025-01-01 15:50:00,294.9928146174746,302.50332860690605,300.2488684359048,300.0353157931409,296.6983943026328,303.4941421010127,100.84194588877878,0
3,2025-01-01 16:00:00,301.2181852351376,306.93379033065577,295.01804155416465,298.60063456916987,294.4142933656174,294.9395255710121,100.75314803027825,0
3,2025-01-01 16:10:00,304.04928920818514,303.4178466160024,293.1702214439973,306.059719926932,301.3062526561693,298.15361430376896,100.2867769346845,0
3,2025-01-01 16:20:00,294.9876403419705,294.49103401040054,306.24890350701804,292.42452328522177,306.088742428256,295.65779485373923,98.62958760428118,0
3,2025-01-01 16:30:00,299.2422227249501,297.3209926847385,291.4632102120353,294.4173778002567,306.1790581000347,299.22050911031664,98.9034254070188,0
4,2025-01-01 00:00:00,306.936287055263,305.73311958280965,294.0726882320245,302.60484082787417,307.60169618654754,297.52609527116556,99.41147025641288,0
4,2025-01-01 00:10:00,297.35981501073525,301.7189394077494,299.7567382421477,300.1639849770579,296.20752332649965,298.84799642897116,98.15153371146339,0
4,2025-01-01 00:20:00,296.78621348525724,308.50760535210367,294.45871269092004,291.6937841864679,295.8574228193125,296.68607760602816,96.50509383060987,0
4,2025-01-01 00:30:00,299.35979146862695,301.0363366469947,300.34672168518125,296.3913122333137,300.884104360697,297.2665995770637,99.4566897793479,0
4,2025-01-01 00:40:00,307.49291286005933,306.23878417038105,305.94955698620583,305.0683787027193,292.12510265283487,304.63031188905984,101.31120285509901,0
4,2025-01-01 00:50:00,292.3173819252811,302.7573813761976,301.7029460820025,301.95347960464073,293.3676393584446,305.23658853310724,102.33917998485555,0
4,2025-01-01 01:00:00,300.21889881356947,298.72079431548457,298.36440901705595,291.88222380988435,299.4511524809193,302.48742628652826,99.22923334494956,0
4,2025-01-01 01:10:00,302.1022623862378,299.8822392456288,299.1282287104858,301.1265396102047,298.1523653558332,299.3426370216417,101.65209434288302,0
4,2025-01-01 01:20:00,308.38731465156303,297.5377696283474,300.0790377205592,299.56622124725527,307.84119879459826,306.45184061097336,101.61506199963762,0
4,2025-01-01 01:30:00,295.13378843313734,301.47112064506746,298.8279609984184,296.081171672068,367.78587125967135,295.4190404225938,98.33635558353912,1
4,2025-01-01 01:40:00,302.3016493658991,293.25225575912816,291.40624553568915,306.3749455965002,303.8408978223142,298.3341416758454,99.73190683348561,0
4,2025-01-01 01:50:00,287.9632789650803,297.62910421710177,306.62982337142614,291.61545763015374,300.4627030774681,298.031952813257,102.93959785255457,0
4,2025-01-01 02:00:00,297.0180239103226,305.3713380645493,297.89802438819186,306.81308513306686,301.6507130789454,304.4718394360619,99.99566709354423,0
4,2025-01-01 02:10:00,306.36029491169944,301.91431145810725,297.60287629142033,300.0134267037739,286.4908243292528,302.32792008270513,102.68574842589882,0
4,2025-01-01 02:20:00,291.6769513248312,308.13071399391555,297.6341496468198,299.8471491829125,296.59524462096624,295.4910920664959,101.4745826330941,0
4,2025-01-01 02:30:00,299.2069166147434,307.43863517829135,300.4264065898287,366.54231192041107,302.7323188207383,306.797057099807,99.52175261099408,1
4,2025-01-01 02:40:00,314.74547212654363,306.2233979036839,293.2446281689599,293.38771021628213,302.4093303085925,302.73632398688983,101.09776767063472,0
4,2025-01-01 02:50:00,298.7252210322315,294.2723089100054,293.1831368763942,303.53818211854247,300.0451909325615,305.3243836964512,95.71946824244404,0
4,2025-01-01 03:00:00,301.8374083273715,298.432351569138,304.6090075098863,302.4134394360461,302.1004724522592,303.0342529660783,104.11308712965908,0
4,2025-01-01 03:10:00,294.3455578233704,295.0609558270599,302.67389272902506,294.8149121530612,303.71907849250226,300.56052473412257,103.48927834651737,0
4,2025-01-01 03:20:00,296.4521007262541,293.70747544662333,298.91491474787813,298.4575860577209,312.13358243172763,302.1647991268035,97.24476499849152,0
4,2025-01-01 03:30:00,297.1761299791453,300.56275357504114,302.22517932058093,289.5394638518739,307.0641702838495,306.70850381470996,95.3386904729062,0
4,2025-01-01 03:40:00,295.6585363406182,302.6731454306122,286.8212613049156,300.0168775329858,301.6391058642154,304.62135069768914,97.97220809541493,0
4,2025-01-01 03:50:00,300.4284358070168,298.3213450254014,296.0527731987951,302.16744858724263,295.969662206251,297.6357428882518,97.4311392511848,0
4,2025-01-01 04:00:00,300.1911899748001,292.7570429268323,298.50161675996605,299.7489769147913,313.1039654551499,294.4401648711292,102.92835447750487,0
4,2025-01-01 04:10:00,304.98429386732903,306.2224903801053,300.6601046130878,301.8072101847366,301.69173333460793,289.57092070538357,99.6262608062992,0
4,2025-01-01 04:20:00,293.40376402700616,298.9850968130217,295.9998071780118,299.6823771269232,306.1871906734207,371.6764962202929,99.91435323737684,1
4,2025-01-01 04:30:00,300.290113674042,302.85939033089176,296.2560820567799,300.7730421476039,305.90022684405585,299.81702068718727,100.7119542479195,0
4,2025-01-01 04:40:00,296.2459734745613,299.53193795358277,303.52267399551255,307.4488257003428,295.5745014591643,307.2853931276828,99.09487666159727,0
4,2025-01-01 04:50:00,299.35045108509655,299.0840304088904,303.2558073032616,301.5786794943868,301.5281461522908,307.230973327477,97.22221689165384,0
4,2025-01-01 05:00:00,291.69758666153086,309.09819676030594,306.03275968118385,313.7505359979038,306.6918186572319,294.35174885199757,101.33729972032118,0
4,2025-01-01 05:10:00,295.409956188891,293.842656257029,306.5374209477167,294.50385874820927,298.2408791383139,303.1963476892846,97.06758433820767,0
4,2025-01-01 05:20:00,302.64940348193323,302.06117269928353,307.9458220962396,301.2812889602147,296.2565989924743,291.4989512874117,98.3898852153132,0
4,2025-01-01 05:30:00,307.52707800254234,301.94800197397285,293.85700742148094,304.71284274268095,304.302280242111,310.3868999779562,102.842565965905,0
4,2025-01-01 05:40:00,290.90879783001424,289.63126906406734,299.59164484574006,302.7168978447238,308.15333888618784,312.0989586650523,102.63972134133095,0
4,2025-01-01 05:50:00,303.63582872199015,306.4871071064485,300.57173445651847,291.1753980792758,389.2777512452914,305.1969752652107,100.99332946845475,1
4,2025-01-01 06:00:00,303.5631424192321,303.7977323478902,295.2528783663712,307.17367489832174,297.6996187293325,299.6680619120501,99.33472536329808,0
4,2025-01-01 06:10:00,302.45771060438653,300.47672099720654,298.68275891958876,303.395713877191,298.4897725025507,298.35276106826456,101.4637414085766,0
4,2025-01-01 06:20:00,297.65425484987094,303.2231412315885,296.4635330968202,300.62682657882584,305.806993937157,295.94371440431405,100.73720165824041,0
4,2025-01-01 06:30:00,301.57862633467744,294.91658435711753,298.779597631629,299.80346356186186,299.32751607799133,301.6692998328427,102.86273356366237,0
4,2025-01-01 06:40:00,293.99348325116085,303.4594057242754,306.6745162392172,303.14874939199336,305.3570565094375,310.10024553464825,101.93352092521789,0
4,2025-01-01 06:50:00,301.65286696312717,300.72443916548445,300.11951521642476,298.24292882143135,307.81706679416055,295.90785667029,103.06473544935623,0
4,2025-01-01 07:00:00,303.51820807896587,300.7957947266605,298.96759507411576,302.8024069940247,292.64597459163366,300.7058464934577,102.23691528969576,0
4,2025-01-01 07:10:00,302.74657822279113,297.0382202217397,300.6177384797779,309.77078716875144,297.4712664786903,294.705462064717,102.9633268049252,0
4,2025-01-01 07:20:00,300.0068982550399,293.61613523934454,305.564732651036,305.3882565476457,293.44158624766607,304.33816041953065,100.80820331001802,0
4,2025-01-01 07:30:00,375.3750007056768,302.8144043008718,295.6009282324897,309.9353055584972,297.3451455109402,298.32431109414273,100.68467566897924,1
4,2025-01-01 07:40:00,304.2325904586367,302.4988321924801,295.09869411851247,315.3097348270311,294.48408621345885,298.4372863144992,96.69054344718,0
4,2025-01-01 07:50:00,302.6939907938463,308.77737849157745,307.86509862607426,297.6709721544092,299.24581144216654,299.630262171958,99.09668104768076,0
4,2025-01-01 08:00:00,304.65785634340534,301.3063334206595,301.6597127833343,303.995894099527,302.1439531996936,298.2944604872564,99.66706174352954,0
4,2025-01-01 08:10:00,301.0593933932591,304.476777153813,296.84211135417337,301.2658261901899,304.10172006306226,299.83193717648146,100.90948182428227,0
4,2025-01-01 08:20:00,299.0878950142379,297.57685617998015,301.7153350446297,301.54225054165755,296.6685789974505,299.111530114433,98.68079546296154,0
4,2025-01-01 08:30:00,296.47565773092253,297.54423126428946,298.57562253315166,298.7191012375231,298.7925127706461,299.6911790006994,100.95888303617213,0
4,2025-01-01 08:40:00,296.936526770612,305.25947528632804,294.9253259684518,296.19406807592765,356.5981501695062,297.09928174248614,102.73850959484375,1
4,2025-01-01 08:50:00,294.3071631347519,300.9964865499603,301.433649195419,297.5557507862861,298.6078355868058,302.6661278077782,101.69927000351973,0
4,2025-01-01 09:00:00,299.6195161569402,293.91301940505366,296.47222954110873,305.0400097362252,300.582191203317,299.4948061155904,100.62609941982629,0
4,2025-01-01 09:10:00,299.8117002823728,295.01829158913097,304.91558816488276,294.2717071441732,297.4775175786418,303.14957431023146,95.92113700336013,0
4,2025-01-01 09:20:00,294.60462249966014,302.94569679513984,307.5840643356494,301.7891917433551,287.2825090852226,309.9356548533505,101.49384693814211,0
4,2025-01-01 09:30:00,309.78209126594226,295.99270514635134,301.6540546262988,298.47795126831096,301.2107874537062,296.4305450628337,103.38035526669192,0
4,2025-01-01 09:40:00,300.21466122607205,306.72338060051067,300.4715428946448,308.6374136901549,298.68127306075695,305.01325456493913,98.24345985265327,0
4,2025-01-01 09:50:00,304.8097830977769,298.91622491756914,301.1485550840115,299.84710490248267,305.86516266912855,304.2355915948982,99.60734488794925,0
4,2025-01-01 10:00:00,307.80474899549534,310.17516350682956,306.23133671561493,297.18954837347906,298.47597955241133,303.6945773552184,101.0392289196956,0
4,2025-01-01 10:10:00,308.1417297969568,300.67701241241804,291.65780623048687,312.64782252731413,303.1220970612828,303.3505002006258,102.7316355051241,0
4,2025-01-01 10:20:00,299.2634980137249,297.3366951374562,296.16289499964165,295.6180763327735,293.090023387034,301.24950854558864,98.00049439782374,0
4,2025-01-01 10:30:00,296.0823890793231,300.71046122810174,302.87350630832674,303.7107640218823,304.99408322389075,306.86058423286187,101.21449090736681,0
4,2025-01-01 10:40:00,301.7986838217873,300.843531305476,307.3076310313825,295.6392316040335,310.11800283771237,298.5894998998136,97.56378405690135,0
4,2025-01-01 10:50:00,303.2675097602793,307.6718176672051,299.11181647307313,301.52553366620367,295.45199461903354,303.6149313155961,99.09251677432334,0
4,2025-01-01 11:00:00,296.11304962070545,303.466623451663,297.8582738014707,289.765326566386,300.65595045171943,300.43214258539217,101.76214314724523,0
4,2025-01-01 11:10:00,307.78000285919603,300.4956326807732,296.78234651147807,294.21732007581136,303.02942773978634,305.6385600409744,100.35718103478561,0
4,2025-01-01 11:20:00,299.00679870171984,303.16483825300406,305.6095285549107,295.90798034735656,295.83007822900265,299.30353994111687,98.76954161858416,0
4,2025-01-01 11:30:00,291.7937339882007,293.83531823004586,294.984100845386,300.5997534007937,297.9941789719441,308.4974722633567,102.15600674541496,0
4,2025-01-01 11:40:00,304.3675821223488,292.5386560667007,300.804894735895,312.6675808267326,303.38573433178817,298.77349729333736,98.87962694956359,0
4,2025-01-01 11:50:00,289.8876920763955,289.69650742668045,302.8950385007463,306.94982034302103,298.48120109240114,296.4748125993017,99.1254811892446,0
4,2025-01-01 12:00:00,300.0957745752893,301.14850373583926,293.0580492961415,298.91358151531585,297.5136619303883,296.7954782537596,97.96592666121711,0
4,2025-01-01 12:10:00,304.706289273974,304.24505456638275,299.47381515959364,293.4319242696047,304.2690428115453,297.22228919212284,98.25664384232623,0
4,2025-01-01 12:20:00,305.5342509109491,299.4297041381382,304.19796772833604,295.1558418422662,298.08154790209505,304.7700690792365,98.38878920314748,0
4,2025-01-01 12:30:00,305.06068230454264,299.277657923501,295.26476671079735,300.73770455932663,300.3849420986245,305.0928665159302,100.58228861647208,0
4,2025-01-01 12:40:00,299.7173012800913,293.4888039549184,301.7414466504988,296.3376577149417,303.8788360870159,306.8603071197484,96.38888547716597,0
4,2025-01-01 12:50:00,306.86903913713553,300.2154150401219,298.7172450972356,309.48206202886394,301.0989216171223,306.9627262686298,95.9017522270928,0
4,2025-01-01 13:00:00,299.09607818052257,298.46715276433076,298.7932811279675,300.8420097846774,298.95500019653133,296.79735271746256,100.3489185896734,0
4,2025-01-01 13:10:00,295.8185594063731,300.95357483358396,301.33096124093635,304.43515511066454,307.5739102309708,298.1814447545623,100.95470127947294,0
4,2025-01-01 13:20:00,303.38819844241675,303.9525068033086,292.16335423237734,301.8917359780363,306.8406490385443,298.21854852697606,98.85090604773224,0
